No.,Name,Ele. (m),Prom. (m),County/City,Township
1,玉山,3952,3952,南投縣,信義鄉
2,雪山,3878,1928,台中市,和平區
3,麻荖漏山,1676,1408,花蓮縣,富里鄉
4,北大武山,3077,1397,屏東縣,泰武鄉
5,南湖大山,3735,1241,台中市,和平區
6,白姑大山,3336,1206,台中市,和平區
7,七星山,1109,1054,台北市,北投區
8,秀姑巒山,3825,1017,南投縣,信義鄉
9,關山,3656,1009,高雄市,桃源區
10,水社大山副峰,2121,980,南投縣,信義鄉
11,塔曼山,2131,974,桃園市,復興區
12,奇萊北峰,3593,958,花蓮縣,秀林鄉
13,卓社大山,3359,875,南投縣,仁愛鄉
14,東郡大山,3607,832,南投縣,信義鄉
15,露門山,1458,807,新北市,烏來區
16,守城大山,2417,778,南投縣,仁愛鄉
17,泰矢生山,2440,760,桃園市,復興區
18,集集大山,1388,754,南投縣,集集鎮
19,蘭崁山,1471,746,宜蘭縣,南澳鄉
20,八里灣山,913,743,花蓮縣,瑞穗鄉
21,雲峰,3559,730,高雄市,桃源區
22,飯包山,1854,710,宜蘭縣,南澳鄉
23,北合歡山,3419,707,南投縣,仁愛鄉
24,里龍山,1056,707,屏東縣,獅子鄉
25,郡大山,3270,690,南投縣,信義鄉
26,向陽山,3594,679,台東縣,海端鄉
27,都蘭山,1188,676,台東縣,延平鄉
28,新望嶺,2475,648,高雄市,那瑪夏區
29,霧頭山,2727,647,台東縣,卑南鄉
30,中央尖,3693,640,台中市,和平區
31,三角南山,1181,630,嘉義縣,大埔鄉
32,巒潭山,2840,622,南投縣,信義鄉
33,治茆山,2905,619,南投縣,信義鄉
34,三角錐山,2602,594,花蓮縣,秀林鄉
35,無名山,3444,594,花蓮縣,秀林鄉
36,新康山,3334,585,花蓮縣,卓溪鄉
37,能高南峰,3341,581,南投縣,仁愛鄉
38,曉星山南峰,2647,577,花蓮縣,秀林鄉
39,島俱子山,2347,558,新竹縣,尖石鄉
40,大雪山,3524,552,台中市,和平區
41,樟湖山,1387,551,南投縣,鹿谷鄉
42,大安山副峰,2825,549,花蓮縣,萬榮鄉
43,石楠花山,2045,544,宜蘭縣,南澳鄉
44,紅頭山,543,543,台東縣,蘭嶼鄉
45,西鳳林山,2026,538,花蓮縣,萬榮鄉
46,榆油山,1890,535,高雄市,桃源區
47,南大武山,2831,532,屏東縣,泰武鄉
48,鹿場大山,2610,515,苗栗縣,泰安鄉
49,大母母山,2422,512,屏東縣,霧台鄉
50,八里觀音山,601,497,新北市,八里區
51,出雲山,2769,494,高雄市,茂林區
52,規那山,1393,489,台東縣,金峰鄉
53,關刀山,886,488,苗栗縣,大湖鄉
54,李棟山,1911,480,桃園市,復興區
55,刣牛湖山,793,476,台南市,南化區
56,五分山,756,473,新北市,平溪區
57,合歡東峰,3415,469,南投縣,仁愛鄉
58,大漢山,1687,469,屏東縣,春日鄉
59,大檜山,2730,465,花蓮縣,秀林鄉
60,燦光寮山,730,464,新北市,雙溪區
61,鶯子嶺,1001,462,宜蘭縣,礁溪鄉
62,加路蘭山,742,458,花蓮縣,豐濱鄉
63,西巒大山,3079,456,南投縣,信義鄉
64,德文山,1236,455,屏東縣,三地門鄉
65,富興山,1015,454,台東縣,池上鄉
66,三間屋山南峰,1331,452,花蓮縣,玉里鎮
67,鯉魚山,594,451,花蓮縣,壽豐鄉
68,豬股山,2507,449,花蓮縣,秀林鄉
69,玉里山,2176,447,花蓮縣,卓溪鄉
70,帕托魯山,3094,447,花蓮縣,秀林鄉
71,老佛山,669,446,屏東縣,恆春鎮
72,奮起湖大凍山,1973,444,嘉義縣,阿里山鄉
73,三星山,2349,440,宜蘭縣,南澳鄉
74,馬西山,3437,439,花蓮縣,卓溪鄉
75,南二子山,2521,438,花蓮縣,萬榮鄉
76,玉穗山,3041,438,高雄市,桃源區
77,關門山北峰,3039,437,南投縣,信義鄉
78,加大奈山副峰,1667,435,台東縣,卑南鄉
79,巴博庫魯,2096,435,宜蘭縣,大同鄉
80,烘爐地山,1160,433,新北市,烏來區
81,新石門山,772,433,苗栗縣,獅潭鄉
82,美奈田主山北峰,2942,433,台東縣,延平鄉
83,登能不山,2102,428,台東縣,延平鄉
84,卑南主山,3284,424,高雄市,桃源區
85,石穗頭,2549,421,高雄市,茂林區
86,太魯閣大山,3281,420,花蓮縣,秀林鄉
87,P2863,2863,419,台東縣,海端鄉
88,北東眼山,2080,417,南投縣,仁愛鄉
89,廓庭山,1037,416,高雄市,甲仙區
90,那保山,1986,413,台東縣,金峰鄉
91,麻汝蘭山,1271,408,台東縣,長濱鄉
92,大尖山(一等),1299,405,雲林縣,古坑鄉
93,大棟山,1237,401,嘉義縣,大埔鄉
94,火燒寮山,836,397,新北市,石碇區
95,麻平暮山,2614,396,南投縣,仁愛鄉
96,木瓜山,2426,396,花蓮縣,秀林鄉
97,清水大山,2404,395,花蓮縣,秀林鄉
98,畢祿山,3361,389,南投縣,仁愛鄉
99,龜山島,387,387,宜蘭縣,礁溪鄉
100,王武塔山西峰,2142,385,花蓮縣,萬榮鄉
101,二子山,2561,384,花蓮縣,秀林鄉
102,杜鴉原山,1241,383,台東縣,達仁鄉
103,崙頂,996,383,嘉義縣,大埔鄉
104,榛山,2474,380,苗栗縣,泰安鄉
105,千古寒山副峰,2003,379,花蓮縣,秀林鄉
106,閂山,3160,378,台中市,和平區
107,大塔山,2650,377,嘉義縣,阿里山鄉
108,大霸尖山,3475,374,苗栗縣,泰安鄉
109,烏嘴山,1753,374,新竹縣,尖石鄉
110,大橫屏山,1202,374,南投縣,國姓鄉
111,立霧主山,3066,373,花蓮縣,秀林鄉
112,尾寮山,1422,372,屏東縣,三地門鄉
113,大貢占山,819,371,高雄市,美濃區
114,舊武界越山,1671,368,南投縣,埔里鎮
115,跋都山,910,361,台東縣,東河鄉
116,境界山,2912,359,苗栗縣,泰安鄉
117,新瑞山,693,356,花蓮縣,瑞穗鄉
118,小關山,3237,353,高雄市,桃源區
119,加里山,2202,353,苗栗縣,泰安鄉
120,石山,2845,353,高雄市,桃源區
121,丹大山,3319,350,南投縣,信義鄉
122,干卓萬山,3275,349,南投縣,仁愛鄉
123,清水山,3052,349,南投縣,信義鄉
124,卓武山,1590,348,嘉義縣,阿里山鄉
125,月眉山,611,348,花蓮縣,壽豐鄉
126,萬山,2511,345,台東縣,延平鄉
127,柴山,355,343,高雄市,鼓山區
128,石可見山,1629,343,屏東縣,春日鄉
129,尖山北峰,1566,342,台東縣,金峰鄉
130,補沖6東側,2196,341,台東縣,海端鄉
131,三針後山,816,341,宜蘭縣,員山鄉
132,紅紫山,1132,341,宜蘭縣,員山鄉
133,魔界腕,2857,339,高雄市,桃源區
134,大尖山,2013,339,南投縣,仁愛鄉
135,白石山,3105,338,南投縣,仁愛鄉
136,魯培山,1899,336,桃園市,復興區
137,王霸邊浦,2398,335,屏東縣,霧台鄉
138,大尖山東北峰,1807,334,南投縣,仁愛鄉
139,帖鹿桑山,2632,334,南投縣,信義鄉
140,金巢山,1739,332,宜蘭縣,南澳鄉
141,大里力山,1924,331,台東縣,金峰鄉
142,耆路知可山,926,331,屏東縣,獅子鄉
143,灣潭山,810,330,新北市,雙溪區
144,呂禮山北峰,2915,328,台東縣,海端鄉
145,加奈典山,1884,326,台東縣,海端鄉
146,萬里得山,512,326,屏東縣,滿州鄉
147,成廣澳山,1585,325,台東縣,成功鎮
148,阿冷山,1533,322,台中市,新社區
149,儲山,3440,321,南投縣,信義鄉
150,馬博拉斯山,3766,321,南投縣,信義鄉
151,雞子山副峰,2409,321,嘉義縣,阿里山鄉
152,捎來山,2320,320,台中市,和平區
153,頭嵙山,852,319,台中市,新社區
154,方屯山,2058,318,台東縣,金峰鄉
155,鹿皮山,1689,314,宜蘭縣,南澳鄉
156,平岩山,2825,314,台中市,和平區
157,見付,1683,313,高雄市,桃源區
158,馬利加南山,3551,313,南投縣,信義鄉
159,都歷,807,311,台東縣,東河鄉
160,竹子山,1100,310,新北市,三芝區
161,中寮山,417,310,高雄市,田寮區
162,草山(嘉),1091,307,嘉義縣,大埔鄉
163,井角山西南峰,659,306,高雄市,美濃區
164,立里山,1179,303,屏東縣,春日鄉
165,頭凍山,1274,303,嘉義縣,番路鄉
166,四林格山,586,300,屏東縣,牡丹鄉
